D & B Used Cars|111 Old Benbrook Rd|817-555-5555
10112|1993|Ford|Explorer|SUV|Red|525123|995.00
37846|2001|Ford|Ranger|Truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|Sedan|Gray|103221|6995.00
56221|2015|Toyota|Corolla|Sedan|Black|83201|10995.00
78452|2019|Chevrolet|Malibu|Sedan|White|40234|14999.00
84321|2020|Tesla|Model 3|Sedan|Blue|15000|35999.00
33445|2008|Nissan|Altima|Sedan|Silver|142321|4995.00
91822|2021|Ford|F-150|Truck|Black|20500|28995.00
67612|2016|Kia|Sorento|SUV|Maroon|68321|15995.00
28973|2014|Hyundai|Elantra|Sedan|Gray|94523|8995.00
41239|2013|Jeep|Wrangler|SUV|Green|80523|17995.00
58794|2018|BMW|X3|SUV|White|35345|26999.00
12098|2022|Honda|Accord|Sedan|Blue|12000|27995.00
39120|2017|Chevrolet|Equinox|SUV|Red|60412|18995.00
99321|2023|Subaru|Outback|Wagon|White|5000|31999.00
88231|2019|Mazda|CX-5|SUV|Blue|38451|21999.00
72134|2015|Ford|Fusion|Sedan|Black|72345|9995.00
19384|2016|Nissan|Rogue|SUV|Gray|84921|14995.00
18322|2017|Kia|Soul|Crossover|Green|62345|11995.00
11894|2020|Hyundai|Tucson|SUV|White|28234|22999.00
66020|2018|Volkswagen|Jetta|Sedan|Blue|45211|13999.00
34221|2019|Toyota|RAV4|SUV|Red|36412|25999.00
10101|2011|Dodge|Charger|Sedan|Silver|112344|7995.00
20872|2020|Tesla|Model Y|SUV|White|13000|41999.00
22991|2022|Lucid|Air|Sedan|Gray|8000|79999.00
78122|2014|Chevrolet|Impala|Sedan|Gold|96344|8995.00
39124|2013|Buick|Encore|SUV|Brown|84322|9995.00
88230|2016|BMW|3 Series|Sedan|Black|55512|22995.00
99001|2010|Honda|CR-V|SUV|Green|145000|5995.00
45300|2015|Acura|TLX|Sedan|White|67800|15495.00
